file,date,fl_class,label
mdi.fd_M_96m_lev182.19970629_000000_TAI.npz,1997-06-29,C1.1,C
mdi.fd_M_96m_lev182.19970630_000000_TAI.npz,1997-06-30,B2.8,NF
mdi.fd_M_96m_lev182.19970701_000000_TAI.npz,1997-07-01,,NF
mdi.fd_M_96m_lev182.19970702_000000_TAI.npz,1997-07-02,,NF
mdi.fd_M_96m_lev182.19970703_000000_TAI.npz,1997-07-03,,NF
mdi.fd_M_96m_lev182.19970704_000000_TAI.npz,1997-07-04,A3.8,NF
mdi.fd_M_96m_lev182.19970705_000000_TAI.npz,1997-07-05,,NF
mdi.fd_M_96m_lev182.19970706_000000_TAI.npz,1997-07-06,,NF
mdi.fd_M_96m_lev182.19970707_000000_TAI.npz,1997-07-07,,NF
mdi.fd_M_96m_lev182.19970708_000000_TAI.npz,1997-07-08,,NF
mdi.fd_M_96m_lev182.19970709_000000_TAI.npz,1997-07-09,,NF
mdi.fd_M_96m_lev182.19970710_000000_TAI.npz,1997-07-10,,NF
mdi.fd_M_96m_lev182.19970711_000000_TAI.npz,1997-07-11,,NF
mdi.fd_M_96m_lev182.19970712_000000_TAI.npz,1997-07-12,C1.2,C
mdi.fd_M_96m_lev182.19970713_000000_TAI.npz,1997-07-13,,NF
mdi.fd_M_96m_lev182.19970714_000000_TAI.npz,1997-07-14,,NF
mdi.fd_M_96m_lev182.19970715_000000_TAI.npz,1997-07-15,,NF
mdi.fd_M_96m_lev182.19970716_000000_TAI.npz,1997-07-16,B1.2,NF
mdi.fd_M_96m_lev182.19970717_000000_TAI.npz,1997-07-17,,NF
mdi.fd_M_96m_lev182.19970718_000000_TAI.npz,1997-07-18,,NF
mdi.fd_M_96m_lev182.19970719_000000_TAI.npz,1997-07-19,,NF
mdi.fd_M_96m_lev182.19970720_000000_TAI.npz,1997-07-20,B1.0,NF
mdi.fd_M_96m_lev182.19970721_000000_TAI.npz,1997-07-21,B1.8,NF
mdi.fd_M_96m_lev182.19970722_000000_TAI.npz,1997-07-22,,NF
mdi.fd_M_96m_lev182.19970723_000000_TAI.npz,1997-07-23,B2.4,NF
mdi.fd_M_96m_lev182.19970724_000000_TAI.npz,1997-07-24,B9.1,NF
mdi.fd_M_96m_lev182.19970725_000000_TAI.npz,1997-07-25,C1.2,C
mdi.fd_M_96m_lev182.19970726_000000_TAI.npz,1997-07-26,B4.3,NF
mdi.fd_M_96m_lev182.19970727_000000_TAI.npz,1997-07-27,B9.5,NF
mdi.fd_M_96m_lev182.19970728_000000_TAI.npz,1997-07-28,B2.2,NF
mdi.fd_M_96m_lev182.19970729_000000_TAI.npz,1997-07-29,B5.1,NF
mdi.fd_M_96m_lev182.19970730_000000_TAI.npz,1997-07-30,,NF
mdi.fd_M_96m_lev182.19970801_000000_TAI.npz,1997-08-01,B1.8,NF
mdi.fd_M_96m_lev182.19970802_000000_TAI.npz,1997-08-02,,NF
mdi.fd_M_96m_lev182.19970803_000000_TAI.npz,1997-08-03,,NF
mdi.fd_M_96m_lev182.19970804_000000_TAI.npz,1997-08-04,,NF
mdi.fd_M_96m_lev182.19970805_000000_TAI.npz,1997-08-05,,NF
mdi.fd_M_96m_lev182.19970806_000000_TAI.npz,1997-08-06,B4.9,NF
mdi.fd_M_96m_lev182.19970807_000000_TAI.npz,1997-08-07,B3.5,NF
mdi.fd_M_96m_lev182.19970808_000000_TAI.npz,1997-08-08,B1.8,NF
mdi.fd_M_96m_lev182.19970809_000000_TAI.npz,1997-08-09,C8.5,C
mdi.fd_M_96m_lev182.19970810_000000_TAI.npz,1997-08-10,C5.5,C
mdi.fd_M_96m_lev182.19970811_000000_TAI.npz,1997-08-11,C1.1,C
mdi.fd_M_96m_lev182.19970812_000000_TAI.npz,1997-08-12,B3.6,NF
mdi.fd_M_96m_lev182.19970813_000000_TAI.npz,1997-08-13,B3.3,NF
mdi.fd_M_96m_lev182.19970814_000000_TAI.npz,1997-08-14,C1.0,C
mdi.fd_M_96m_lev182.19970815_000000_TAI.npz,1997-08-15,B1.4,NF
mdi.fd_M_96m_lev182.19970816_000000_TAI.npz,1997-08-16,B1.4,NF
mdi.fd_M_96m_lev182.19970817_000000_TAI.npz,1997-08-17,B3.9,NF
mdi.fd_M_96m_lev182.19970818_000000_TAI.npz,1997-08-18,B1.1,NF
mdi.fd_M_96m_lev182.19970819_000000_TAI.npz,1997-08-19,B3.6,NF
mdi.fd_M_96m_lev182.19970820_000000_TAI.npz,1997-08-20,,NF
mdi.fd_M_96m_lev182.19970821_000000_TAI.npz,1997-08-21,B3.6,NF
mdi.fd_M_96m_lev182.19970822_000000_TAI.npz,1997-08-22,,NF
mdi.fd_M_96m_lev182.19970823_000000_TAI.npz,1997-08-23,B3.1,NF
mdi.fd_M_96m_lev182.19970824_000000_TAI.npz,1997-08-24,B3.5,NF
mdi.fd_M_96m_lev182.19970825_000000_TAI.npz,1997-08-25,C1.2,C
mdi.fd_M_96m_lev182.19970826_000000_TAI.npz,1997-08-26,C4.5,C
mdi.fd_M_96m_lev182.19970827_000000_TAI.npz,1997-08-27,B1.9,NF
mdi.fd_M_96m_lev182.19970828_000000_TAI.npz,1997-08-28,B9.3,NF
mdi.fd_M_96m_lev182.19970829_000000_TAI.npz,1997-08-29,M1.4,M
mdi.fd_M_96m_lev182.19970830_000000_TAI.npz,1997-08-30,C1.9,C
mdi.fd_M_96m_lev182.19970831_000000_TAI.npz,1997-08-31,C2.7,C
mdi.fd_M_96m_lev182.19970901_000000_TAI.npz,1997-09-01,C2.2,C
mdi.fd_M_96m_lev182.19970902_000000_TAI.npz,1997-09-02,M1.0,M
mdi.fd_M_96m_lev182.19970903_000000_TAI.npz,1997-09-03,C2.7,C
mdi.fd_M_96m_lev182.19970904_000000_TAI.npz,1997-09-04,B7.4,NF
mdi.fd_M_96m_lev182.19970905_000000_TAI.npz,1997-09-05,C1.7,C
mdi.fd_M_96m_lev182.19970906_000000_TAI.npz,1997-09-06,C1.1,C
mdi.fd_M_96m_lev182.19970907_000000_TAI.npz,1997-09-07,C3.1,C
mdi.fd_M_96m_lev182.19970908_000000_TAI.npz,1997-09-08,M1.0,M
mdi.fd_M_96m_lev182.19970909_000000_TAI.npz,1997-09-09,C9.7,C
mdi.fd_M_96m_lev182.19970910_000000_TAI.npz,1997-09-10,C1.0,C
mdi.fd_M_96m_lev182.19970911_000000_TAI.npz,1997-09-11,B5.2,NF
mdi.fd_M_96m_lev182.19970912_000000_TAI.npz,1997-09-12,C1.1,C
mdi.fd_M_96m_lev182.19970913_000000_TAI.npz,1997-09-13,C2.4,C
mdi.fd_M_96m_lev182.19970914_000000_TAI.npz,1997-09-14,C2.8,C
mdi.fd_M_96m_lev182.19970915_000000_TAI.npz,1997-09-15,C4.4,C
mdi.fd_M_96m_lev182.19970916_000000_TAI.npz,1997-09-16,C3.4,C
mdi.fd_M_96m_lev182.19970917_000000_TAI.npz,1997-09-17,M1.7,M
mdi.fd_M_96m_lev182.19970918_000000_TAI.npz,1997-09-18,C2.9,C
mdi.fd_M_96m_lev182.19970919_000000_TAI.npz,1997-09-19,C8.6,C
mdi.fd_M_96m_lev182.19970920_000000_TAI.npz,1997-09-20,C2.3,C
mdi.fd_M_96m_lev182.19970921_000000_TAI.npz,1997-09-21,C2.6,C
mdi.fd_M_96m_lev182.19970922_000000_TAI.npz,1997-09-22,C5.1,C
mdi.fd_M_96m_lev182.19970923_000000_TAI.npz,1997-09-23,C1.9,C
mdi.fd_M_96m_lev182.19970924_000000_TAI.npz,1997-09-24,M5.9,M
mdi.fd_M_96m_lev182.19970925_000000_TAI.npz,1997-09-25,C7.2,C
mdi.fd_M_96m_lev182.19970926_000000_TAI.npz,1997-09-26,C4.4,C
mdi.fd_M_96m_lev182.19970927_000000_TAI.npz,1997-09-27,B1.9,NF
mdi.fd_M_96m_lev182.19970928_000000_TAI.npz,1997-09-28,C1.0,C
mdi.fd_M_96m_lev182.19970929_000000_TAI.npz,1997-09-29,C2.6,C
mdi.fd_M_96m_lev182.19970930_000000_TAI.npz,1997-09-30,B1.4,NF
mdi.fd_M_96m_lev182.19971001_000000_TAI.npz,1997-10-01,B8.5,NF
mdi.fd_M_96m_lev182.19971002_000000_TAI.npz,1997-10-02,C1.0,C
mdi.fd_M_96m_lev182.19971003_000000_TAI.npz,1997-10-03,B3.7,NF
mdi.fd_M_96m_lev182.19971004_000000_TAI.npz,1997-10-04,B1.3,NF
mdi.fd_M_96m_lev182.19971005_000000_TAI.npz,1997-10-05,B3.9,NF
mdi.fd_M_96m_lev182.19971006_000000_TAI.npz,1997-10-06,,NF
mdi.fd_M_96m_lev182.19971007_000000_TAI.npz,1997-10-07,B2.2,NF
mdi.fd_M_96m_lev182.19971008_000000_TAI.npz,1997-10-08,B3.8,NF
mdi.fd_M_96m_lev182.19971009_000000_TAI.npz,1997-10-09,B9.2,NF
mdi.fd_M_96m_lev182.19971010_000000_TAI.npz,1997-10-10,B3.8,NF
mdi.fd_M_96m_lev182.19971011_000000_TAI.npz,1997-10-11,B6.5,NF
mdi.fd_M_96m_lev182.19971012_000000_TAI.npz,1997-10-12,B2.3,NF
mdi.fd_M_96m_lev182.19971013_000000_TAI.npz,1997-10-13,C1.0,C
mdi.fd_M_96m_lev182.19971014_000000_TAI.npz,1997-10-14,B2.6,NF
mdi.fd_M_96m_lev182.19971015_000000_TAI.npz,1997-10-15,B5.9,NF
mdi.fd_M_96m_lev182.19971016_000000_TAI.npz,1997-10-16,B2.4,NF
mdi.fd_M_96m_lev182.19971017_000000_TAI.npz,1997-10-17,B3.0,NF
mdi.fd_M_96m_lev182.19971018_000000_TAI.npz,1997-10-18,B1.5,NF
mdi.fd_M_96m_lev182.19971019_000000_TAI.npz,1997-10-19,B1.5,NF
mdi.fd_M_96m_lev182.19971020_000000_TAI.npz,1997-10-20,B5.1,NF
mdi.fd_M_96m_lev182.19971021_000000_TAI.npz,1997-10-21,C3.3,C
mdi.fd_M_96m_lev182.19971022_000000_TAI.npz,1997-10-22,,NF
mdi.fd_M_96m_lev182.19971023_000000_TAI.npz,1997-10-23,,NF
mdi.fd_M_96m_lev182.19971024_000000_TAI.npz,1997-10-24,,NF
mdi.fd_M_96m_lev182.19971025_000000_TAI.npz,1997-10-25,B1.7,NF
mdi.fd_M_96m_lev182.19971026_000000_TAI.npz,1997-10-26,B1.9,NF
mdi.fd_M_96m_lev182.19971027_000000_TAI.npz,1997-10-27,B2.0,NF
mdi.fd_M_96m_lev182.19971028_000000_TAI.npz,1997-10-28,C5.9,C
mdi.fd_M_96m_lev182.19971029_000000_TAI.npz,1997-10-29,B1.7,NF
mdi.fd_M_96m_lev182.19971030_000000_TAI.npz,1997-10-30,B6.7,NF
mdi.fd_M_96m_lev182.19971031_000000_TAI.npz,1997-10-31,B4.4,NF
mdi.fd_M_96m_lev182.19971101_000000_TAI.npz,1997-11-01,B8.7,NF
mdi.fd_M_96m_lev182.19971102_000000_TAI.npz,1997-11-02,C2.3,C
mdi.fd_M_96m_lev182.19971103_000000_TAI.npz,1997-11-03,M4.2,M
mdi.fd_M_96m_lev182.19971104_000000_TAI.npz,1997-11-04,X2.1,X
mdi.fd_M_96m_lev182.19971105_000000_TAI.npz,1997-11-05,C8.1,C
mdi.fd_M_96m_lev182.19971106_000000_TAI.npz,1997-11-06,X9.4,X
mdi.fd_M_96m_lev182.19971107_000000_TAI.npz,1997-11-07,C1.1,C
mdi.fd_M_96m_lev182.19971108_000000_TAI.npz,1997-11-08,C1.7,C
mdi.fd_M_96m_lev182.19971109_000000_TAI.npz,1997-11-09,B4.3,NF
mdi.fd_M_96m_lev182.19971110_000000_TAI.npz,1997-11-10,C4.0,C
mdi.fd_M_96m_lev182.19971112_000000_TAI.npz,1997-11-12,C2.4,C
mdi.fd_M_96m_lev182.19971113_000000_TAI.npz,1997-11-13,C2.3,C
mdi.fd_M_96m_lev182.19971114_000000_TAI.npz,1997-11-14,C4.6,C
mdi.fd_M_96m_lev182.19971115_000000_TAI.npz,1997-11-15,M1.0,M
mdi.fd_M_96m_lev182.19971116_000000_TAI.npz,1997-11-16,C1.9,C
mdi.fd_M_96m_lev182.19971117_000000_TAI.npz,1997-11-17,C8.6,C
mdi.fd_M_96m_lev182.19971118_000000_TAI.npz,1997-11-18,B5.0,NF
mdi.fd_M_96m_lev182.19971119_000000_TAI.npz,1997-11-19,C1.6,C
mdi.fd_M_96m_lev182.19971121_000000_TAI.npz,1997-11-21,C1.7,C
mdi.fd_M_96m_lev182.19971122_000000_TAI.npz,1997-11-22,C1.1,C
mdi.fd_M_96m_lev182.19971123_000000_TAI.npz,1997-11-23,C2.0,C
mdi.fd_M_96m_lev182.19971124_000000_TAI.npz,1997-11-24,M1.6,M
mdi.fd_M_96m_lev182.19971125_000000_TAI.npz,1997-11-25,C9.3,C
mdi.fd_M_96m_lev182.19971126_000000_TAI.npz,1997-11-26,M2.0,M
mdi.fd_M_96m_lev182.19971127_000000_TAI.npz,1997-11-27,X2.6,X
mdi.fd_M_96m_lev182.19971128_000000_TAI.npz,1997-11-28,M6.8,M
mdi.fd_M_96m_lev182.19971129_000000_TAI.npz,1997-11-29,M6.4,M
mdi.fd_M_96m_lev182.19971130_000000_TAI.npz,1997-11-30,C4.0,C
mdi.fd_M_96m_lev182.19971201_000000_TAI.npz,1997-12-01,M1.2,M
mdi.fd_M_96m_lev182.19971202_000000_TAI.npz,1997-12-02,C1.3,C
mdi.fd_M_96m_lev182.19971203_000000_TAI.npz,1997-12-03,C2.2,C
mdi.fd_M_96m_lev182.19971204_000000_TAI.npz,1997-12-04,C1.4,C
mdi.fd_M_96m_lev182.19971205_000000_TAI.npz,1997-12-05,,NF
mdi.fd_M_96m_lev182.19971206_000000_TAI.npz,1997-12-06,C1.5,C
mdi.fd_M_96m_lev182.19971207_000000_TAI.npz,1997-12-07,B5.4,NF
mdi.fd_M_96m_lev182.19971208_000000_TAI.npz,1997-12-08,B3.8,NF
mdi.fd_M_96m_lev182.19971209_000000_TAI.npz,1997-12-09,B7.9,NF
mdi.fd_M_96m_lev182.19971210_000000_TAI.npz,1997-12-10,B4.1,NF
mdi.fd_M_96m_lev182.19971211_000000_TAI.npz,1997-12-11,B4.5,NF
mdi.fd_M_96m_lev182.19971212_000000_TAI.npz,1997-12-12,C2.3,C
mdi.fd_M_96m_lev182.19971213_000000_TAI.npz,1997-12-13,B4.0,NF
mdi.fd_M_96m_lev182.19971214_000000_TAI.npz,1997-12-14,C1.2,C
mdi.fd_M_96m_lev182.19971215_000000_TAI.npz,1997-12-15,C2.4,C
mdi.fd_M_96m_lev182.19971216_000000_TAI.npz,1997-12-16,B4.6,NF
mdi.fd_M_96m_lev182.19971217_000000_TAI.npz,1997-12-17,B3.7,NF
mdi.fd_M_96m_lev182.19971218_000000_TAI.npz,1997-12-18,B3.4,NF
mdi.fd_M_96m_lev182.19971219_000000_TAI.npz,1997-12-19,C1.1,C
mdi.fd_M_96m_lev182.19971220_000000_TAI.npz,1997-12-20,B5.6,NF
mdi.fd_M_96m_lev182.19971221_000000_TAI.npz,1997-12-21,C7.0,C
mdi.fd_M_96m_lev182.19971222_000000_TAI.npz,1997-12-22,C6.5,C
mdi.fd_M_96m_lev182.19971223_000000_TAI.npz,1997-12-23,,NF
mdi.fd_M_96m_lev182.19971224_000000_TAI.npz,1997-12-24,B8.0,NF
mdi.fd_M_96m_lev182.19971225_000000_TAI.npz,1997-12-25,B4.7,NF
mdi.fd_M_96m_lev182.19971227_000000_TAI.npz,1997-12-27,C3.2,C
mdi.fd_M_96m_lev182.19971228_000000_TAI.npz,1997-12-28,B5.0,NF
mdi.fd_M_96m_lev182.19971229_000000_TAI.npz,1997-12-29,B4.4,NF
mdi.fd_M_96m_lev182.19971230_000000_TAI.npz,1997-12-30,B7.5,NF
mdi.fd_M_96m_lev182.19971231_000000_TAI.npz,1997-12-31,C4.5,C
mdi.fd_M_96m_lev182.19980101_000000_TAI.npz,1998-01-01,M1.1,M
mdi.fd_M_96m_lev182.19980102_000000_TAI.npz,1998-01-02,M1.2,M
mdi.fd_M_96m_lev182.19980103_000000_TAI.npz,1998-01-03,M2.7,M
mdi.fd_M_96m_lev182.19980104_000000_TAI.npz,1998-01-04,B6.7,NF
mdi.fd_M_96m_lev182.19980105_000000_TAI.npz,1998-01-05,C1.2,C
mdi.fd_M_96m_lev182.19980106_000000_TAI.npz,1998-01-06,,NF
mdi.fd_M_96m_lev182.19980107_000000_TAI.npz,1998-01-07,,NF
mdi.fd_M_96m_lev182.19980108_000000_TAI.npz,1998-01-08,,NF
mdi.fd_M_96m_lev182.19980109_000000_TAI.npz,1998-01-09,,NF
mdi.fd_M_96m_lev182.19980110_000000_TAI.npz,1998-01-10,B9.6,NF
mdi.fd_M_96m_lev182.19980111_000000_TAI.npz,1998-01-11,B5.8,NF
mdi.fd_M_96m_lev182.19980112_000000_TAI.npz,1998-01-12,C4.5,C
mdi.fd_M_96m_lev182.19980113_000000_TAI.npz,1998-01-13,C1.3,C
mdi.fd_M_96m_lev182.19980114_000000_TAI.npz,1998-01-14,C4.1,C
mdi.fd_M_96m_lev182.19980115_000000_TAI.npz,1998-01-15,M1.0,M
mdi.fd_M_96m_lev182.19980116_000000_TAI.npz,1998-01-16,B5.4,NF
mdi.fd_M_96m_lev182.19980118_000000_TAI.npz,1998-01-18,B3.4,NF
mdi.fd_M_96m_lev182.19980119_000000_TAI.npz,1998-01-19,B3.9,NF
mdi.fd_M_96m_lev182.19980120_000000_TAI.npz,1998-01-20,C1.5,C
mdi.fd_M_96m_lev182.19980121_000000_TAI.npz,1998-01-21,B5.0,NF
mdi.fd_M_96m_lev182.19980122_000000_TAI.npz,1998-01-22,B3.7,NF
mdi.fd_M_96m_lev182.19980123_000000_TAI.npz,1998-01-23,B4.9,NF
mdi.fd_M_96m_lev182.19980124_000000_TAI.npz,1998-01-24,,NF
mdi.fd_M_96m_lev182.19980125_000000_TAI.npz,1998-01-25,M1.3,M
mdi.fd_M_96m_lev182.19980126_000000_TAI.npz,1998-01-26,C5.4,C
mdi.fd_M_96m_lev182.19980127_000000_TAI.npz,1998-01-27,B4.4,NF
mdi.fd_M_96m_lev182.19980128_000000_TAI.npz,1998-01-28,C1.1,C
mdi.fd_M_96m_lev182.19980129_000000_TAI.npz,1998-01-29,C1.8,C
mdi.fd_M_96m_lev182.19980130_000000_TAI.npz,1998-01-30,B3.4,NF
mdi.fd_M_96m_lev182.19980131_000000_TAI.npz,1998-01-31,B1.2,NF
mdi.fd_M_96m_lev182.19980201_000000_TAI.npz,1998-02-01,B1.3,NF
mdi.fd_M_96m_lev182.19980202_000000_TAI.npz,1998-02-02,B7.7,NF
mdi.fd_M_96m_lev182.19980203_000000_TAI.npz,1998-02-03,B3.7,NF
mdi.fd_M_96m_lev182.19980204_000000_TAI.npz,1998-02-04,B6.6,NF
mdi.fd_M_96m_lev182.19980205_000000_TAI.npz,1998-02-05,,NF
mdi.fd_M_96m_lev182.19980206_000000_TAI.npz,1998-02-06,B3.1,NF
mdi.fd_M_96m_lev182.19980207_000000_TAI.npz,1998-02-07,B2.6,NF
mdi.fd_M_96m_lev182.19980208_000000_TAI.npz,1998-02-08,B6.7,NF
mdi.fd_M_96m_lev182.19980209_000000_TAI.npz,1998-02-09,B4.3,NF
mdi.fd_M_96m_lev182.19980210_000000_TAI.npz,1998-02-10,B1.1,NF
mdi.fd_M_96m_lev182.19980211_000000_TAI.npz,1998-02-11,B2.4,NF
mdi.fd_M_96m_lev182.19980212_000000_TAI.npz,1998-02-12,B4.8,NF
mdi.fd_M_96m_lev182.19980213_000000_TAI.npz,1998-02-13,B2.9,NF
mdi.fd_M_96m_lev182.19980214_000000_TAI.npz,1998-02-14,B8.5,NF
mdi.fd_M_96m_lev182.19980215_000000_TAI.npz,1998-02-15,C1.8,C
mdi.fd_M_96m_lev182.19980216_000000_TAI.npz,1998-02-16,C3.2,C
mdi.fd_M_96m_lev182.19980217_000000_TAI.npz,1998-02-17,C2.9,C
mdi.fd_M_96m_lev182.19980218_000000_TAI.npz,1998-02-18,C5.2,C
mdi.fd_M_96m_lev182.19980219_000000_TAI.npz,1998-02-19,C1.1,C
mdi.fd_M_96m_lev182.19980220_000000_TAI.npz,1998-02-20,C1.0,C
mdi.fd_M_96m_lev182.19980221_000000_TAI.npz,1998-02-21,B6.6,NF
mdi.fd_M_96m_lev182.19980222_000000_TAI.npz,1998-02-22,C1.4,C
mdi.fd_M_96m_lev182.19980223_000000_TAI.npz,1998-02-23,C1.8,C
mdi.fd_M_96m_lev182.19980224_000000_TAI.npz,1998-02-24,C1.0,C
mdi.fd_M_96m_lev182.19980225_000000_TAI.npz,1998-02-25,B8.6,NF
mdi.fd_M_96m_lev182.19980226_000000_TAI.npz,1998-02-26,B7.6,NF
mdi.fd_M_96m_lev182.19980227_000000_TAI.npz,1998-02-27,B4.3,NF
mdi.fd_M_96m_lev182.19980228_000000_TAI.npz,1998-02-28,B1.2,NF
mdi.fd_M_96m_lev182.19980301_000000_TAI.npz,1998-03-01,C1.2,C
mdi.fd_M_96m_lev182.19980302_000000_TAI.npz,1998-03-02,C1.9,C
mdi.fd_M_96m_lev182.19980303_000000_TAI.npz,1998-03-03,C1.6,C
mdi.fd_M_96m_lev182.19980306_000000_TAI.npz,1998-03-06,C2.7,C
mdi.fd_M_96m_lev182.19980307_000000_TAI.npz,1998-03-07,C1.3,C
mdi.fd_M_96m_lev182.19980308_000000_TAI.npz,1998-03-08,C1.1,C
mdi.fd_M_96m_lev182.19980309_000000_TAI.npz,1998-03-09,C1.1,C
mdi.fd_M_96m_lev182.19980310_000000_TAI.npz,1998-03-10,,NF
mdi.fd_M_96m_lev182.19980311_000000_TAI.npz,1998-03-11,B7.3,NF
mdi.fd_M_96m_lev182.19980312_000000_TAI.npz,1998-03-12,C1.0,C
mdi.fd_M_96m_lev182.19980313_000000_TAI.npz,1998-03-13,C5.8,C
mdi.fd_M_96m_lev182.19980314_000000_TAI.npz,1998-03-14,C2.2,C
mdi.fd_M_96m_lev182.19980315_000000_TAI.npz,1998-03-15,M2.7,M
mdi.fd_M_96m_lev182.19980316_000000_TAI.npz,1998-03-16,M1.1,M
mdi.fd_M_96m_lev182.19980317_000000_TAI.npz,1998-03-17,C3.6,C
mdi.fd_M_96m_lev182.19980318_000000_TAI.npz,1998-03-18,M1.0,M
mdi.fd_M_96m_lev182.19980319_000000_TAI.npz,1998-03-19,M1.2,M
mdi.fd_M_96m_lev182.19980320_000000_TAI.npz,1998-03-20,C4.5,C
mdi.fd_M_96m_lev182.19980321_000000_TAI.npz,1998-03-21,C1.4,C
mdi.fd_M_96m_lev182.19980322_000000_TAI.npz,1998-03-22,M1.1,M
mdi.fd_M_96m_lev182.19980323_000000_TAI.npz,1998-03-23,M2.3,M
mdi.fd_M_96m_lev182.19980324_000000_TAI.npz,1998-03-24,C8.0,C
mdi.fd_M_96m_lev182.19980326_000000_TAI.npz,1998-03-26,M1.8,M
mdi.fd_M_96m_lev182.19980327_000000_TAI.npz,1998-03-27,M2.4,M
mdi.fd_M_96m_lev182.19980329_000000_TAI.npz,1998-03-29,B8.3,NF
mdi.fd_M_96m_lev182.19980330_000000_TAI.npz,1998-03-30,C3.5,C
mdi.fd_M_96m_lev182.19980331_000000_TAI.npz,1998-03-31,C2.0,C
mdi.fd_M_96m_lev182.19980401_000000_TAI.npz,1998-04-01,C2.7,C
mdi.fd_M_96m_lev182.19980402_000000_TAI.npz,1998-04-02,C2.3,C
mdi.fd_M_96m_lev182.19980403_000000_TAI.npz,1998-04-03,C6.7,C
mdi.fd_M_96m_lev182.19980404_000000_TAI.npz,1998-04-04,C6.2,C
mdi.fd_M_96m_lev182.19980405_000000_TAI.npz,1998-04-05,M1.0,M
mdi.fd_M_96m_lev182.19980406_000000_TAI.npz,1998-04-06,M1.1,M
mdi.fd_M_96m_lev182.19980407_000000_TAI.npz,1998-04-07,C1.3,C
mdi.fd_M_96m_lev182.19980408_000000_TAI.npz,1998-04-08,C5.7,C
mdi.fd_M_96m_lev182.19980409_000000_TAI.npz,1998-04-09,C2.9,C
mdi.fd_M_96m_lev182.19980410_000000_TAI.npz,1998-04-10,C2.3,C
mdi.fd_M_96m_lev182.19980411_000000_TAI.npz,1998-04-11,C4.5,C
mdi.fd_M_96m_lev182.19980412_000000_TAI.npz,1998-04-12,B9.8,NF
mdi.fd_M_96m_lev182.19980413_000000_TAI.npz,1998-04-13,C1.3,C
mdi.fd_M_96m_lev182.19980414_000000_TAI.npz,1998-04-14,B5.6,NF
mdi.fd_M_96m_lev182.19980415_000000_TAI.npz,1998-04-15,C9.9,C
mdi.fd_M_96m_lev182.19980416_000000_TAI.npz,1998-04-16,C9.5,C
mdi.fd_M_96m_lev182.19980417_000000_TAI.npz,1998-04-17,,NF
mdi.fd_M_96m_lev182.19980418_000000_TAI.npz,1998-04-18,,NF
mdi.fd_M_96m_lev182.19980419_000000_TAI.npz,1998-04-19,B6.2,NF
mdi.fd_M_96m_lev182.19980420_000000_TAI.npz,1998-04-20,M1.4,M
mdi.fd_M_96m_lev182.19980421_000000_TAI.npz,1998-04-21,B4.3,NF
mdi.fd_M_96m_lev182.19980422_000000_TAI.npz,1998-04-22,B6.3,NF
mdi.fd_M_96m_lev182.19980423_000000_TAI.npz,1998-04-23,X1.2,X
mdi.fd_M_96m_lev182.19980424_000000_TAI.npz,1998-04-24,C8.9,C
mdi.fd_M_96m_lev182.19980425_000000_TAI.npz,1998-04-25,C3.6,C
mdi.fd_M_96m_lev182.19980427_000000_TAI.npz,1998-04-27,X1.0,X
mdi.fd_M_96m_lev182.19980428_000000_TAI.npz,1998-04-28,B8.3,NF
mdi.fd_M_96m_lev182.19980429_000000_TAI.npz,1998-04-29,M6.8,M
mdi.fd_M_96m_lev182.19980430_000000_TAI.npz,1998-04-30,C6.6,C
mdi.fd_M_96m_lev182.19980501_000000_TAI.npz,1998-05-01,M1.2,M
mdi.fd_M_96m_lev182.19980502_000000_TAI.npz,1998-05-02,X1.1,X
mdi.fd_M_96m_lev182.19980503_000000_TAI.npz,1998-05-03,M1.4,M
mdi.fd_M_96m_lev182.19980504_000000_TAI.npz,1998-05-04,C2.9,C
mdi.fd_M_96m_lev182.19980505_000000_TAI.npz,1998-05-05,M2.5,M
mdi.fd_M_96m_lev182.19980506_000000_TAI.npz,1998-05-06,X2.7,X
mdi.fd_M_96m_lev182.19980507_000000_TAI.npz,1998-05-07,M2.9,M
mdi.fd_M_96m_lev182.19980508_000000_TAI.npz,1998-05-08,M3.1,M
mdi.fd_M_96m_lev182.19980509_000000_TAI.npz,1998-05-09,M7.7,M
mdi.fd_M_96m_lev182.19980510_000000_TAI.npz,1998-05-10,M3.9,M
mdi.fd_M_96m_lev182.19980511_000000_TAI.npz,1998-05-11,B9.6,NF
mdi.fd_M_96m_lev182.19980512_000000_TAI.npz,1998-05-12,C1.2,C
mdi.fd_M_96m_lev182.19980513_000000_TAI.npz,1998-05-13,C1.6,C
mdi.fd_M_96m_lev182.19980514_000000_TAI.npz,1998-05-14,C2.4,C
mdi.fd_M_96m_lev182.19980515_000000_TAI.npz,1998-05-15,C1.8,C
mdi.fd_M_96m_lev182.19980516_000000_TAI.npz,1998-05-16,C2.2,C
mdi.fd_M_96m_lev182.19980517_000000_TAI.npz,1998-05-17,B9.5,NF
mdi.fd_M_96m_lev182.19980518_000000_TAI.npz,1998-05-18,B9.2,NF
mdi.fd_M_96m_lev182.19980519_000000_TAI.npz,1998-05-19,C4.4,C
mdi.fd_M_96m_lev182.19980520_000000_TAI.npz,1998-05-20,,NF
mdi.fd_M_96m_lev182.19980521_000000_TAI.npz,1998-05-21,B3.7,NF
mdi.fd_M_96m_lev182.19980522_000000_TAI.npz,1998-05-22,B2.1,NF
